"product_code","product_description","unit","country","quantity","value","page","column"
"1238000","TOMATOES. CANNED-LB ARGENT -2","2","ITALY",45731115.0,4145429.0,30,"a"
"1238000","TOMATOES. CANNED-LB ARGENT -2","2","TOTAL",54441598.0,4683196.0,30,"a"
"1239000","ASPARAGUS. CANNED-LB","LB","NETHLDS",1875.0,1153.0,30,"b"
"1239000","ASPARAGUS. CANNED-LB","LB","BELGIUM",1516.0,886.0,30,"b"
"1239000","ASPARAGUS. CANNED-LB","LB","FRANCE",4391.0,1808.0,30,"b"
"1239000","ASPARAGUS. CANNED-LB","LB","ITALY",9921.0,856.0,30,"b"
"1239000","ASPARAGUS. CANNED-LB","LB","JAPAN",14310.0,3257.0,30,"b"
"1239000","ASPARAGUS. CANNED-LB","LB","TOTAL",32013.0,7960.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","MEXICO",51613.0,5286.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","CUBA",18910.0,3366.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","NETHLDS",5858.0,1029.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","BELGIUM",3001.0,819.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","FRANCE",17470.0,3945.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","ITALY",23390.0,4980.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","CHINA",3900.0,337.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","HG KONG",7440.0,765.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","JAPAN",17058.0,3463.0,30,"b"
"1239200","BEANS. CANNED-LB","LB","TOTAL",148640.0,23990.0,30,"b"
"1239400","CHICKPEAS, CANNED-LB","LB","MEXICO",5696.0,995.0,30,"b"
"1239400","CHICKPEAS, CANNED-LB","LB","TURKEY",28300.0,3741.0,30,"b"
"1239400","CHICKPEAS, CANNED-LB","LB","SYRIA",175331.0,25626.0,30,"b"
"1239400","CHICKPEAS, CANNED-LB","LB","LEBANON",49249.0,7013.0,30,"b"
"1239400","CHICKPEAS, CANNED-LB","LB","TOTAL",258576.0,37375.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","CANADA",786684.0,101473.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","MEXICO",3170280.0,208830.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","ARGENT",322295.0,85816.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","NETHLOS",781994.0,90519.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","FRANCE",2707067.0,432231.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","HUNGARY",3425122.0,442072.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","SPAIN",200.0,18.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","PORTUGL",157125.0,19519.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","ITALY",12062096.0,1691850.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","FR MORO",390625.0,46630.0,30,"b"
"1243000","TOMATO PASTE & SAUCE, CANNED-LB","LB","TOTAL",23803488.0,3118958.0,30,"b"
"1244000","PIMIENTOS, IN BRINE, ETC.-LB","LB","CUBA 5,544SPAIN",19022.0,56375.0,30,"b"
"1244000","PIMIENTOS, IN BRINE, ETC.-LB","LB","PORTUGL",207.0,91.0,30,"b"
"1244000","PIMIENTOS, IN BRINE, ETC.-LB","LB","ITALY",193913.0,47096.0,30,"b"
"1244000","PIMIENTOS, IN BRINE, ETC.-LB","LB","TOTAL",457719.0,109106.0,30,"b"
"1245000","BEAN CAKE. ETC.. NSPF.-LB","LB","-CHINA",94610.0,34144.0,30,"b"
"1245000","BEAN CAKE. ETC.. NSPF.-LB","LB","HG KONG",118040.0,47167.0,30,"b"
"1245000","BEAN CAKE. ETC.. NSPF.-LB","LB","JAPAN",30978.0,7698.0,30,"b"
"1245000","BEAN CAKE. ETC.. NSPF.-LB","LB","TOTAL",243628.0,89009.0,30,"b"
"1249300","POTATOES. WHITE DRIED ETC-LB","LB","NETHLDS",5731157311.0,2166.0,30,"b"
"1249300","POTATOES. WHITE DRIED ETC-LB","LB","TOTAL","",2166.0,30,"b"
"1249400","POTATO FLOUR-LB","LB","NETHLDS",2204.0,163.0,30,"b"
"1249400","POTATO FLOUR-LB","LB","CHINA",1600.0,210.0,30,"b"
"1249400","POTATO FLOUR-LB","LB","HG KONG",160.0,32.0,30,"b"
"1249400","POTATO FLOUR-LB","LB","TOTAL",3964.0,405.0,30,"b"
"1249500","SOYBEANS. PREP. OR PRES.-LB","LB","ITALY",10847.0,20042.0,30,"b"
"1249500","SOYBEANS. PREP. OR PRES.-LB","LB","CHINA",22194.0,1751.0,30,"b"
"1249500","SOYBEANS. PREP. OR PRES.-LB","LB","HG KONG",81346.0,7114.0,30,"b"
"1249500","SOYBEANS. PREP. OR PRES.-LB","LB","JAPAN.",60427.0,11576.0,30,"b"
"1249500","SOYBEANS. PREP. OR PRES.-LB","LB","TOTAL",174814.0,22483.0,30,"b"
"1249600","SAUERKRAUT. CANNED-LB","LB","NETHLDS",126323.0,2252.0,30,"b"
"1249600","SAUERKRAUT. CANNED-LB","LB","FRANCE",3475.0,814.0,30,"b"
"1249600","SAUERKRAUT. CANNED-LB","LB","GERMANY",2205.0,180.0,30,"b"
"1249600","SAUERKRAUT. CANNED-LB","LB","TOTAL",132003.0,3246.0,30,"b"
"1249900","VEGETABLES. PREPARED. ETC., NSPF-LB","LB","CANADA |",17895511.0,1747665.0,30,"b"
"1249900","VEGETABLES. PREPARED. ETC., NSPF-LB","LB","MEXICO",47055.0,9691.0,30,"b"
"0000000","","","BRAZIL",137679.0,30549.0,30,"c"
"0000000","","","SWEDEN",2215.0,420.0,30,"c"
"0000000","","","DENMARK",1453.0,298.0,30,"c"
"0000000","","","U KING",132429.0,21144.0,30,"c"
"0000000","","","NETHLDS",35327.0,4122.0,30,"c"
"0000000","","","BELGIUM",79991.0,16994.0,30,"c"
"0000000","","","FRANCE",31592.0,11645.0,30,"c"
"0000000","","","GERMANY",5886.0,703.0,30,"c"
"0000000","","","CZECHO",4464.0,1247.0,30,"c"
"0000000","","","ITALY",502241.0,116205.0,30,"c"
"0000000","","","GREECE",18831.0,5166.0,30,"c"
"0000000","","","TURKEY",5204.0,1621.0,30,"c"
"0000000","","","SYRIA",3021.0,1420.0,30,"c"
"0000000","","","LEBANON",4195.0,543.0,30,"c"
"0000000","","","FR I CH",500.0,167.0,30,"c"
"0000000","","","PT ASIA",99960.0,22586.0,30,"c"
"0000000","","","CHINA",1051635.0,246296.0,30,"c"
"0000000","","","KOREA ·1,996",12000.0,"",30,"c"
"0000000","","","HG KONG",1084470.0,292601.0,30,"c"
"0000000","","","TAIWAN",104657.0,19058.0,30,"c"
"0000000","","","JAPAN",1488986.0,430222.0,30,"c"
"0000000","","","AUSTRAL",400.0,831.0,30,"c"
"0000000","","","N ZEAL",580.0,960.0,30,"c"
"0000000","","","BWP IS",1988.0,1108.0,30,"c"
"0000000","","","FR MORO",4521.0,482.0,30,"c"
"0000000","","","ALGERIA","",1822.0,30,"c"
"0000000","","","TUNISIA",2500.0,1257.0,30,"c"
"0000000","","","EGYPT",463157.0,100200.0,30,"c"
"0000000","","","TOTAL",23222448.0,3089019.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","CANADA",24075.0,61092.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","DENMARK",5315.0,581.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","U KING",14544.0,5482.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","NETHLDS",31221.0,5601.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","SWITZLD",265.0,936.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","ITALY",895.0,505.0,30,"c"
"1250000","COFFEE ESSENCES. SUBSTITUES, & ADULTERANTS-LB","LB","TOTAL",76315.0,74197.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","CANADA",89924.0,29687.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","ARGENT",2900.0,900.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","SWEDEN",309.0,61.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","DENMARK",400.0,76.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","U KING",16349.0,4208.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","NETHLDS",84.0,21.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","BELGIUM",5126.0,1695.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","FRANCE",3162.0,2031.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","ITALY",882.0,267.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","HG KONG",819.0,94.0,30,"c"
"1250210","SOUPS, SOUP ROLLS, TABLETS, ETC.-LB","LB","TOTAL",119955.0,39040.0,30,"c"
"1250230","CORNED BEEF HASH","","MEXICO","",592.0,30,"c"
"1250230","CORNED BEEF HASH","","AUSTRAL","",59.0,30,"c"
"1250230","CORNED BEEF HASH","","TOTAL","",651.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","CANADA","",38076.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","MEXICO","",20.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","CUBA","",1213.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","SWEDEN","",1494.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","NORWAY","",15.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","DENMARK","",631.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","NETHLDS","",337.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","FRANCE","",457.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","ITALY","",27366.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","CHINA","",982.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","HG KONG","",2308.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","JAPAN","",14719.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","FR MORO","",670.0,30,"c"
"1250250","PASTES. HASH. ETC.. NSPF","","TOTAL","",88288.0,30,"c"
"1250320","VINEGAR. MALT-PFG","PFG","CANADA",97995.0,29497.0,30,"d"
"1250320","VINEGAR. MALT-PFG","PFG","CHINA",282.0,444.0,30,"d"
"1250320","VINEGAR. MALT-PFG","PFG","HG KONG",1034.0,1118.0,30,"d"
"1250320","VINEGAR. MALT-PFG","PFG","TOTAL",99311.0,31059.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","SWEDEN",159.0,181.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","U KING",11705.0,2754.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","NETHLDS",28.0,26.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","FRANCE",6050.0,6094.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","SPAIN",82.0,263.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","ITALY",9779.0,7083.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","CHINA",2768.0,3152.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","HG KONG",7993.0,9097.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","JAPAN",30132.0,25003.0,30,"d"
"1250330","VINEGAR. OTHER-PFG","PFG","TOTAL",68696.0,53653.0,30,"d"
"1250340","YEAST PREPARATIONS FOR FLAVORING FOOD-LB","LB","U KING L",114343.0,32477.0,30,"d"
"1250340","YEAST PREPARATIONS FOR FLAVORING FOOD-LB","LB","TOTAL",114343.0,32477.0,30,"d"
"1250350","YEAST. BREWERS. ALCOHOLIC-LB","LB","CANADA",632.0,304.0,30,"d"
"1250350","YEAST. BREWERS. ALCOHOLIC-LB","LB","TOTAL",632.0,304.0,30,"d"
"1250360","YEAST: BREWERS. NONALCOHOLIC-LB","LB","DENMARK",565.0,133.0,30,"d"
"1250360","YEAST: BREWERS. NONALCOHOLIC-LB","LB","U KING",10080.0,2587.0,30,"d"
"1250360","YEAST: BREWERS. NONALCOHOLIC-LB","LB","TOTAL",10645.0,2720.0,30,"d"
"1250370","YEAST, OTHER-LB","LB","CANADA",286.0,147.0,30,"d"
"1250370","YEAST, OTHER-LB","LB","CUBA",140.0,9.0,30,"d"
"1250370","YEAST, OTHER-LB","LB","U KING",1064.0,287.0,30,"d"
"1250370","YEAST, OTHER-LB","LB","JAPAN",138.0,185.0,30,"d"
"1250370","YEAST, OTHER-LB","LB","TOTAL",1628.0,628.0,30,"d"
"1250440","CHICORY, ROOTS, CRUDE, DRIED-LB","LB","NETHLDS",1590.0,308.0,30,"d"
"1250440","CHICORY, ROOTS, CRUDE, DRIED-LB","LB","BELGIUM",5054868.0,171101.0,30,"d"
"1250440","CHICORY, ROOTS, CRUDE, DRIED-LB","LB","TOTAL",5056458.0,171409.0,30,"d"
"1250540","CHICORY, GROUND OR PREP.-LB","LB","NETHLDS",1137916.0,79363.0,30,"d"
"1250540","CHICORY, GROUND OR PREP.-LB","LB","BELGIUM",3293599.0,1218155.0,30,"d"
"1250540","CHICORY, GROUND OR PREP.-LB","LB","GERMANY",98.0,30.0,30,"d"
"1250540","CHICORY, GROUND OR PREP.-LB","LB","TOTAL",4431613.0,297548.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","ARGENT",11433.0,2515.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","NETHLDS",3946.0,1888.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","BELGIUM",6360.0,1794.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","GERMANY",9232.0,2733.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","CZECHO",1092.0,153.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","HUNGARY",2155.0,465.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","POLAND",2205.0,457.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","YUGOSLV",17188.0,4160.0,30,"d"
"1250600","ACORNS & DANDELION ROOTS. CRUDE-LB","LB","TOTAL",53611.0,14165.0,30,"d"
"1250780","AJINOMOTO & MONO-SODIUM GLUTAMATE PREPS. NES-LB","LB","JAPAN",435962.0,621223.0,30,"d"
"1250780","AJINOMOTO & MONO-SODIUM GLUTAMATE PREPS. NES-LB","LB","TOTAL",435962.0,621223.0,30,"d"
"1250950","SOY, THICK-LB","LB","CHINA",609154.0,34119.0,30,"d"
"1250950","SOY, THICK-LB","LB","HG KONG",709649.0,53649.0,30,"d"
"1250950","SOY, THICK-LB","LB","JAPAN",10240.0,1274.0,30,"d"
"1250950","SOY, THICK-LB","LB","TOTAL",1329043.0,89042.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","CANADA","",590.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","MEXICO","",18423.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","CUBA","",774.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","ARGENT","",11916.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","SWEDEN","",739.0,30,"d"
"1250990","VEG. PREP.. EDIBLE. NES","","DENMARK","",202.0,30,"d"
"0000000","","","U KING","",12504.0,31,"a"
"0000000","","","NETHLDS","",26490.0,31,"a"
"0000000","","","BELGIUM","",10380.0,31,"a"
"0000000","","","FRANCE","",13328.0,31,"a"
"0000000","","","GERMANY","",7388.0,31,"a"
"0000000","","","SWITZLD","",28372.0,31,"a"
"0000000","","","SPAIN","",110332.0,31,"a"
"0000000","","","MALTA","",22.0,31,"a"
"0000000","","","ITALY","",3371.0,31,"a"
"0000000","","","GREECE","",8196.0,31,"a"
"0000000","","","TURKEY","",2962.0,31,"a"
"0000000","","","SYRIA","",934.0,31,"a"
"0000000","","","LEBANON","",1047.0,31,"a"
"0000000","","","PHIL R","",4042.0,31,"a"
"0000000","","","PT ASIA","",2627.0,31,"a"
"0000000","","","CHINA","",8308.0,31,"a"
"0000000","","","HG KONG","",14240.0,31,"a"
"0000000","","","JAPAN","",56415.0,31,"a"
"0000000","","","FR MORO","",20651.0,31,"a"
"0000000","","","ALGERIA","",30508.0,31,"a"
"0000000","","","TOTAL","",394761.0,31,"a"
"1250995","TAX OIL IN VEG PREPS-LB","LB","U KING",397.0,"",31,"a"
"1250995","TAX OIL IN VEG PREPS-LB","LB","TOTAL",397.0,"",31,"a"
"1250995","TAXABLE OIL IN EDIBLE PREP-LB","LB","NETHLDS",203.0,"",31,"a"
"1250995","TAXABLE OIL IN EDIBLE PREP-LB","LB","TOTAL",203.0,"",31,"a"
"1290000","TAMARINDS","","CUBA","",20.0,31,"a"
"1290000","TAMARINDS","","JAMAICA","",2455.0,31,"a"
"1290000","TAMARINDS","","LEEWARD","",9784.0,31,"a"
"1290000","TAMARINDS","","BARBADO","",3373.0,31,"a"
"1290000","TAMARINDS","","TOTAL","",15632.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","MEXICO","",2892.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","GUATMAL","",2928.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","BR HOND","",191.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","HONDURA","",165091.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","NICARAG","",168.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","C RICA","",1440.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","CUBA","",290.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","DOM REP","",104249.0,31,"a"
"1300000","PLANTAINS, GREEN OR RIPE","","TOTAL","",277249.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","CANADA",29.0,118.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","MEXICO",3652047.0,3621149.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","GUATMAL",3363959.0,3551811.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","BR HOND",98239.0,106886.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","HONDURA",12643255.0,13201731.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","NICARAG",583473.0,498436.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","C RICA",7319813.0,8044125.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","PANAMA",5799546.0,6464698.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","CANAL Z",256429.0,360495.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","CUBA",258731.0,196103.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","JAMAICA",3301.0,3301.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","HAITI",1133955.0,1367684.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","DOM REP",1192022.0,1478862.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","LEEWARD",72414.0,72513.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","TRINID",11107.0,11107.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","N ANTIL",10703.0,8562.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","COLOMB",4807922.0,6020691.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","ECUADOR",7997791.0,9409771.0,31,"a"
"1301000","BANANAS. GREEN OR RIPE-BUNCH","BUNCH","TOTAL",49204736.0,54418043.0,31,"a"
"1302000","GRAPEFRUIT & POMELOES-LB","LB","CANADA",10.0,"",31,"a"
"1302000","GRAPEFRUIT & POMELOES-LB","LB","MEXICO",142556.0,10561.0,31,"a"
"1302000","GRAPEFRUIT & POMELOES-LB","LB","HONDURA",941976.0,13083.0,31,"a"
"1302000","GRAPEFRUIT & POMELOES-LB","LB","CUBA",6219002.0,167451.0,31,"a"
"1302000","GRAPEFRUIT & POMELOES-LB","LB","TOTAL",7303544.0,191096.0,31,"a"
"1303000","LEMONS-LB","LB","CUBA",226695.0,12954.0,31,"b"
"1303000","LEMONS-LB","LB","CHILE",19167.0,438.0,31,"b"
"1303000","LEMONS-LB","LB","SPAIN",379311.0,11350.0,31,"b"
"1303000","LEMONS-LB","LB","ITALY",36600.0,1910.0,31,"b"
"1303000","LEMONS-LB","LB","SIAM",195.0,96.0,31,"b"
"1303000","LEMONS-LB","LB","CHINA",1822.0,826.0,31,"b"
"1303000","LEMONS-LB","LB","HG KONG",7075.0,2968.0,31,"b"
"1303000","LEMONS-LB","LB","TOTAL",670865.0,30542.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","CANADA",4499.0,213.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","MEXICO",5339635.0,292173.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","CUBA",5625.0,402.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","DOM REP",1303.0,126.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","LEEWARD",4531.0,461.0,31,"b"
"1304000","LIMES. NATURAL OR IN BRINE-LB","LB","TOTAL",5355593.0,293375.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","MEXICO",30.0,40.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","FRANCE",2239.0,1591.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","SPAIN",2330109.0,3162746.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","PORTUGL",13591.0,10536.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","ITALY",174582.0,167398.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","GREECE",9014.0,11736.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","SYRIA",1328.0,1467.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","LEBANON",318.0,310.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","FR MORO",1928.0,1348.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","ALGERIA",3339.0,1924.0,31,"b"
"1305200","OLIVES, IN BRINE, GREEN, NOT PITTED, NES","","TOTAL",2536478.0,3359096.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","MEXICO",18463.0,28194.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","SPAIN",73228.0,108296.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","PORTUGL",5021.0,8388.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","ITALY",252.0,880.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","GREECE",10015.0,18422.0,31,"b"
"1305400","OLIVES, IN BRINE, RIPE, NOT PITTED, NES","","TOTAL",106979.0,164180.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","PERU",23870.0,35879.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","CHILE",20854.0,33974.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","SPAIN",8692.0,13136.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","PORTUGL",3767.0,3943.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","MALTA",52.0,31.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","ITALY",6416.0,7626.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","GREECE",685124.0,1073281.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","TURKEY",3020.0,2900.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","LEBANON",55.0,69.0,31,"b"
"1305500","OLIVES. IN BRINE, NOT GREEN IN COLOR, RIPE, NOT PITTED ETC","","TOTAL",751850.0,1170839.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","MEXICO",73.0,441.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","CUBA",6.0,18.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","FRANCE",8553.0,20277.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","SPAIN",7672033.0,15606933.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","PORTUGL",20045.0,32467.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","ITALY",2293.0,8387.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","GREECE",4397.0,4621.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","FR MORO",851.0,651.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","EGYPT",368.0,770.0,31,"b"
"1306000","OLIVES, IN BRINE, PITTED OR STUFFED-GAL","GAL","TOTAL",7708619.0,15674565.0,31,"b"
"1307700","OLIVES, DRIED RIPE, & OLIVES, NSPF-LB CUBA","LB CUBA","FRANCE",618.0,899.0,31,"b"
"1307700","OLIVES, DRIED RIPE, & OLIVES, NSPF-LB CUBA","LB CUBA","SPAIN",4014.0,3764.0,31,"b"
"1307700","OLIVES, DRIED RIPE, & OLIVES, NSPF-LB CUBA","LB CUBA","MALTA",10.0,"",31,"b"
"1307700","OLIVES, DRIED RIPE, & OLIVES, NSPF-LB CUBA","LB CUBA","TTALY",85626.0,51655.0,31,"b"
